"","iso2c","year","country","SL.UEM.TOTL.ZS","SL.UEM.1524.MA.ZS","SL.UEM.1524.ZS","DT.TDS.DECT.GD.ZS","NY.GDP.PCAP.PP.KD.ZG","GC.DOD.TOTL.GD.ZS","NY.GDP.PCAP.KD.ZG","IC.BUS.EASE.XQ","BN.KLT.DINV.CD.ZS","SP.POP.GROW","SP.RUR.TOTL.ZG","SI.POV.DDAY","SP.URB.GROW","FP.CPI.TOTL.ZG","SL.TLF.ACTI.1524.ZS","SL.EMP.VULN.MA.ZS","SL.EMP.VULN.ZS","ConflictId","Location","SideA","SideA2nd","SideB","SideBID","SideB2nd","Incompatibility","TerritoryName","IntensityLevel","CumulativeIntensity","TypeOfConflict","StartDate","StartPrec","StartDate2","StartPrec2","EpEnd","EpEndDate","EpEndPrec","GWNoA","GWNoA2nd","GWNoB","GWNoB2nd","GWNoLoc","Region","Version"
"70","BD",1997,"Bangladesh",2.90000009536743,8.5,7.80000019073486,NA,NA,NA,2.30243512318333,NA,NA,2.11569060748603,1.63465464654686,NA,3.79655319809938,5.30560105668802,64.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","BD",1998,"Bangladesh",2.5,7.19999980926514,6.40000009536743,NA,NA,NA,3.01339565180226,NA,NA,2.07858660834205,1.58745220441832,NA,3.75796031810269,8.40223795613231,63.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","BD",1999,"Bangladesh",3.09999990463257,9.10000038146973,8.60000038146973,NA,NA,NA,2.57531867761726,NA,NA,2.02166926824482,1.52290196416963,NA,3.690548320267,6.10669589841957,63.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","BD",2000,"Bangladesh",3.29999995231628,9.60000038146973,9.39999961853027,NA,NA,NA,3.26053441009624,NA,NA,1.94944844034694,1.44294645614598,59.97,3.60788940635982,2.20825620937535,62.2999992370605,59.7000007629395,68.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","BD",2001,"Bangladesh",3.40000009536743,9.19999980926514,9,NA,NA,31.4618431575804,3.11728106565774,NA,NA,1.88291618637507,1.21849686052332,NA,4.00521188874347,2.00717374213841,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","BD",2002,"Bangladesh",3.40000009536743,8.80000019073486,8.5,NA,NA,31.863991518402,1.96391445209419,NA,NA,1.81660621207158,0.943283643906238,NA,4.51881190421393,3.33256493271909,61.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","BD",2003,"Bangladesh",4.30000019073486,6.69999980926514,6.30000019073486,NA,NA,31.2044521104432,2.94727010152317,NA,NA,1.72600422262935,0.82755742852016,NA,4.40823935550985,5.6687077344148,61.4000015258789,83.4000015258789,83.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","BD",2004,"Bangladesh",4.5,7,7.19999980926514,NA,NA,NA,3.56308920201469,NA,NA,1.6058033327015,0.682970672159653,NA,4.26393467731917,7.58753638504687,61.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","BD",2005,"Bangladesh",4.30000019073486,6.69999980926514,8.60000038146973,NA,NA,NA,4.98095595823797,NA,NA,1.47034775026596,0.525257329783354,51.58,4.09695662294232,7.04661816222041,60.7999992370605,84.5,85,"1-275","Bangladesh","Government of Bangladesh",NA,"PBCP, PBCP-J","1666, 2051",NA,2,NA,1,0,3,"1994-04-24",1,"2005-03-13",1,0,NA,NA,"771",NA,NA,NA,"771","3","4.0-2015"
"79","BD",2006,"Bangladesh",4.19999980926514,8.10000038146973,9,NA,NA,NA,5.26572841415411,NA,NA,1.32695709100262,0.354916040535542,NA,3.9335913175204,6.76526117054759,60.4000015258789,NA,NA,"1-275","Bangladesh","Government of Bangladesh",NA,"PBCP-J","2051",NA,2,NA,1,0,3,"1994-04-24",1,"2005-03-13",1,1,"2006-12-22",1,"771",NA,NA,NA,"771","3","4.0-2015"
"80","BD",2007,"Bangladesh",4.30000019073486,8.30000019073486,9.19999980926514,NA,NA,NA,5.77806851583536,NA,NA,1.20334802641309,0.205045067481566,NA,3.78626617978665,9.10698496905383,60.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","BD",2008,"Bangladesh",4.40000009536743,8.5,9.39999961853027,NA,NA,NA,4.82689418515842,NA,NA,1.12588148502208,0.102027501111153,NA,3.68174044905143,8.90194489465152,59.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","BD",2009,"Bangladesh",5,9.80000019073486,10.8999996185303,NA,NA,NA,3.88654600031992,NA,NA,1.10906179521223,0.0603900753454088,NA,3.63488886164472,5.4234723617468,59.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","BD",2010,"Bangladesh",4.5,7.80000019073486,8.19999980926514,NA,NA,NA,4.38046231457598,NA,NA,1.1348796339684,0.0578392251647881,43.65,3.63787756718683,8.12667639169919,59.0999984741211,54.4000015258789,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","BD",2011,"Bangladesh",4.5,7.80000019073486,8.19999980926514,NA,NA,NA,5.22292202222954,NA,NA,1.17293390457173,0.0696287106394348,NA,3.64683741700863,10.7048045957,58.9000015258789,60.7999992370605,57.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","BD",2012,"Bangladesh",4.5,7.80000019073486,8.19999980926514,NA,NA,NA,5.25094010062226,NA,NA,1.19988286442375,0.0813272691559965,NA,3.6203131798555,6.21818236968406,58.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","BD",2013,"Bangladesh",4.5,8.60000038146973,8.89999961853027,NA,NA,NA,4.73190915795476,NA,NA,1.21635117232582,0.0881167827907763,NA,3.57347157514761,7.52997282337023,58.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","BD",2014,"Bangladesh",4.30000019073486,8.89999961853027,9.10000038146973,NA,NA,NA,4.78090004537266,172,NA,1.21437738484915,0.0732683236553304,NA,3.51721498276979,6.9911653270071,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","BE",1994,"Belgium",9.60000038146973,20.5,21.8999996185303,NA,NA,NA,2.90931870415872,NA,NA,0.308197073686726,-2.02803521020157,NA,0.38889489030352,2.37779857461673,34.7000007629395,17,16.1000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","BE",1995,"Belgium",9.30000019073486,19.7000007629395,21.5,NA,NA,122.479921177983,2.17055021476951,NA,NA,0.209436838020324,-2.15170808692248,NA,0.289038165403975,1.46681386371206,33.5,16.2999992370605,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","BE",1996,"Belgium",9.5,17.2999992370605,20.5,NA,NA,119.904103879745,1.39484476832732,NA,NA,0.1953931762382,-2.12740085039271,NA,0.271829214060208,2.0589193272299,32.7999992370605,16.7000007629395,16.1000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","BE",1997,"Belgium",9,17.7000007629395,21.3999996185303,NA,NA,116.671853218804,3.45988178152292,NA,NA,0.241991884983082,-2.10337182027633,NA,0.317332906060917,1.62745931351722,32.4000015258789,16.6000003814697,15.8000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","BE",1998,"Belgium",9.30000019073486,18.2999992370605,20.2999992370605,NA,NA,112.419941148876,1.75793500874137,NA,NA,0.213527650670943,-2.15509096607605,NA,0.287787745843932,0.954442585850643,33.0999984741211,16.5,15.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","BE",1999,"Belgium",8.60000038146973,22.5,22.3999996185303,NA,NA,109.239409399491,3.32595662170579,NA,NA,0.229189103029716,-2.09455388478925,NA,0.300301131948299,1.11842105263156,33.2000007629395,12.1999998092651,12.8000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","BE",2000,"Belgium",6.59999990463257,12.8999996185303,15.3000001907349,NA,NA,104.277617708793,3.38279110739154,NA,NA,0.242517956221334,-1.92719580175841,NA,0.307396852284558,2.54463962987057,35.7999992370605,11.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","BE",2001,"Belgium",6.19999980926514,14.3999996185303,15.5,NA,NA,102.887274820534,0.465317428755839,NA,NA,0.343951157623668,-1.62513891930848,NA,0.401589535539955,2.47444483609446,33.4000015258789,10.5,10.6999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","BE",2002,"Belgium",7.5,17.2000007629395,17.7000007629395,NA,NA,99.4378128805919,1.32522312838974,NA,NA,0.448268894821562,-1.52431476645008,NA,0.504850382532479,1.64190056870292,35.2000007629395,11.3999996185303,11.3999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","BE",2003,"Belgium",8.19999980926514,22.2999992370605,21.8999996185303,NA,NA,93.4656255196595,0.353533959010093,NA,NA,0.418641508069053,-1.51943503179044,NA,0.473126456353324,1.59281653280399,34.4000015258789,11.3000001907349,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","BE",2004,"Belgium",8.39999961853027,20.2000007629395,21.2000007629395,NA,NA,88.3105476530828,3.18725075331005,NA,NA,0.432788248129175,-1.54396280190272,NA,0.487253604294571,2.09193870752824,34.7999992370605,10.6999998092651,10.1999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","BE",2005,"Belgium",8.39999961853027,21,21.5,NA,NA,86.9347889598402,1.53418808478745,NA,NA,0.550055708089009,-1.42802628373708,NA,0.603461777772535,2.78430348908032,34.9000015258789,11.1000003814697,10.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","BE",2006,"Belgium",8.19999980926514,18.7000007629395,20.3999996185303,NA,NA,83.3924790762317,1.82564536568748,NA,NA,0.659558214980699,-1.31897945319507,NA,0.711902507086518,1.79094071005315,34.9000015258789,11.1999998092651,10.3999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","BE",2007,"Belgium",7.5,17.2000007629395,19,NA,NA,80.2945522797226,2.64097339962119,NA,NA,0.734330830765919,-1.20454791490899,NA,0.784605124928664,1.82302075514014,34.0999984741211,11.1999998092651,10.3000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","BE",2008,"Belgium",7,17.2999992370605,17.8999996185303,NA,NA,82.9363711850333,-0.0456402165406899,NA,NA,0.789976845480149,-1.18688796843258,NA,0.840217047745315,4.48744339234246,33.5,11.1000003814697,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","BE",2009,"Belgium",7.90000009536743,21.5,21.8999996185303,NA,NA,87.2334003285729,-3.06793997248202,NA,NA,0.804599572619861,-1.17072753010455,NA,0.853793945008594,-0.0531456741253322,32.4000015258789,11.3999996185303,10.3000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","BE",2010,"Belgium",8.30000019073486,22.5,22.5,NA,NA,86.3893823900784,1.53080116081885,NA,NA,1.1399519257183,-0.833059499763523,NA,1.18810465311873,2.18929920422455,32.2000007629395,11.1000003814697,9.89999961853027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","BE",2011,"Belgium",7.09999990463257,18.6000003814697,18.6000003814697,NA,NA,88.776287107036,0.62227713499172,NA,NA,1.16053657922952,-0.808745831062675,NA,1.20763776520272,3.532082107227,31.6000003814697,11.5,10.1999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","BE",2012,"Belgium",7.5,20.2999992370605,19.7000007629395,NA,NA,89.6285401593623,-0.573236962368043,NA,NA,0.726031655132031,-1.23839250965867,NA,0.772080089298247,2.839663434459,31.1000003814697,11.8000001907349,10.3000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","BE",2013,"Belgium",8.39999961853027,24.1000003814697,23.1000003814697,NA,NA,NA,-0.471515661679391,NA,NA,0.489184301296706,-1.47000721301729,NA,0.534197377375946,1.11393855642999,30.7999992370605,12.8000001907349,10.8000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","BE",2014,"Belgium",8.5,24.1000003814697,23.6000003814697,NA,NA,NA,0.96563687629066,41,NA,0.378347065020028,-1.52826894724713,NA,0.421294691898473,0.340000000000799,31.3999996185303,12.1999998092651,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","BG",1994,"Bulgaria",20,41.9000015258789,40.4000015258789,NA,NA,NA,2.16435859066276,NA,NA,-0.339586079485037,-1.03685901778533,0.24,-0.00299772672412765,96.0573382686504,42.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","BG",1995,"Bulgaria",15.6999998092651,33.0999984741211,31.8999996185303,NA,NA,NA,3.31934899301365,NA,NA,-0.44539850047226,-1.1413179239291,1.23,-0.112909661385166,62.0548336837993,40.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","BG",1996,"Bulgaria",13.5,28.6000003814697,27.6000003814697,NA,NA,NA,2.12533504822423,NA,NA,-0.515729879636827,-1.21655667196912,NA,-0.184328578923461,121.6075,38.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","BG",1997,"Bulgaria",13.6999998092651,29.2000007629395,28.2000007629395,NA,NA,NA,-0.496062905163896,NA,NA,-0.608797354537911,-1.31141156138005,0.45,-0.279961453121171,1058.37385166718,36.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","BG",1998,"Bulgaria",12.1999998092651,26.2000007629395,25.2999992370605,NA,NA,NA,4.19296782065084,NA,NA,-0.66730270106626,-1.37171340944783,NA,-0.341007758629749,18.6722597852521,34.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","BG",1999,"Bulgaria",14.1000003814697,30.5,29.5,NA,NA,NA,-5.07931790080757,NA,NA,-0.560648224779443,-1.27006440145645,NA,-0.2354107177821,2.57300906379815,32.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","BG",2000,"Bulgaria",16.2000007629395,36,33.2999992370605,NA,NA,NA,5.5308775783943,NA,NA,-0.493896416633318,-1.20518144321916,NA,-0.171157650642926,10.3162597987785,30.6000003814697,16.1000003814697,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","BG",2001,"Bulgaria",19.8999996185303,42.4000015258789,39.0999984741211,NA,NA,NA,6.19630306223462,NA,NA,-1.85163779268726,-2.71381971276201,2,-1.46487087927041,7.36095051626594,35.7000007629395,13.1000003814697,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","BG",2002,"Bulgaria",18.1000003814697,38.7000007629395,35.5,NA,NA,NA,8.06363279466491,NA,NA,-1.91102031533295,-3.078892042059,NA,-1.39474978823142,5.81013051283932,33,13.1000003814697,11.6999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","BG",2003,"Bulgaria",13.6999998092651,29.2000007629395,26.8999996185303,NA,NA,NA,5.68071805368551,NA,NA,-0.572406972657503,-1.74406590621764,0.88,-0.0631040194025884,2.157107037339,30.6000003814697,13.8999996185303,12.3000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","BG",2004,"Bulgaria",12,24.7999992370605,24.2999992370605,NA,NA,NA,7.136139297325,NA,NA,-0.543375462654425,-1.72562123673772,NA,-0.0380535399597797,6.34613314327915,31.5,13.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","BG",2005,"Bulgaria",10.1000003814697,23.2000007629395,22.2000007629395,NA,NA,NA,7.80786350381206,NA,NA,-0.53167882270332,-1.71783504276534,NA,-0.0331622940438699,5.0388435342953,30.2999992370605,11.3999996185303,10.1999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","BG",2006,"Bulgaria",8.89999961853027,18.7000007629395,19.2999992370605,NA,NA,NA,7.31996809930988,NA,NA,-0.529571958902757,-1.71966175585742,5.42,-0.0377510485800045,7.2616133126046,32,10.3999996185303,9.19999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","BG",2007,"Bulgaria",6.90000009536743,14.5,15.1999998092651,NA,NA,NA,9.86846161526096,NA,NA,NA,-3.21376232926952,0.42,-1.52971342752883,8.40248675339568,32.2000007629395,9.5,8.39999961853027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","BG",2008,"Bulgaria",5.59999990463257,13.6000003814697,12.6999998092651,NA,NA,NA,6.39117447932614,NA,NA,-0.70192274454598,-1.90684005214883,1.18,-0.220466620603334,12.3487720851456,34.0999984741211,9.80000019073486,8.69999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","BG",2009,"Bulgaria",6.80000019073486,17.5,16,NA,NA,12.9633622101085,-3.6006404262791,NA,NA,-0.644281362547054,-1.85321946687749,1.15,-0.169290725144742,2.75317248671887,32.9000015258789,10.1000003814697,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","BG",2010,"Bulgaria",10.1999998092651,23.8999996185303,22.8999996185303,NA,NA,14.2769952458653,0.715365151004917,NA,NA,-0.658275446635908,-1.87473860071511,1.93,-0.188314947521283,2.43899060504118,31.7000007629395,9.89999961853027,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","BG",2011,"Bulgaria",11.3000001907349,26.2000007629395,25.2000007629395,NA,NA,14.5221218302447,2.23345316376734,NA,NA,-0.641228920515067,-1.86170577327088,2.19,-0.177597398592412,4.21990346601902,29.3999996185303,9.69999980926514,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","BG",2012,"Bulgaria",12.3000001907349,29.6000003814697,28.2000007629395,NA,NA,17.202115189951,0.82229548550427,NA,NA,-0.579220596364389,-1.80375135573104,2.03,-0.121812490212039,2.95456829830974,30,9.30000019073486,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","BG",2013,"Bulgaria",12.8999996185303,31.7999992370605,29.7000007629395,NA,NA,NA,1.84839973489758,NA,NA,-0.559647217410859,-1.78428816088411,NA,-0.109810831820223,0.890093540913099,29.8999996185303,9.5,8.19999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","BG",2014,"Bulgaria",11.6000003814697,25.8999996185303,25.8999996185303,NA,NA,NA,2.1288427793815,36,NA,-0.535822305829658,-1.79691479489667,NA,-0.124614518194974,-1.41812266154135,29.7999992370605,10.1000003814697,8.69999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","BJ",1994,"Benin",1,1.60000002384186,1.20000004768372,2.47697865226909,-1.38427659426188,NA,-1.5826857056755,NA,NA,3.59560507978874,3.10742983339312,NA,4.45258378143534,38.5308661668538,65.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","BJ",1995,"Benin",0.899999976158142,1.29999995231628,1.10000002384186,2.20867443778034,2.70640636815631,NA,2.5220149976595,NA,NA,3.37878495569867,2.88823796780073,NA,4.22844213927046,14.4625482180894,64.8000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","BJ",1996,"Benin",0.699999988079071,1.10000002384186,0.899999976158142,1.84933699624475,1.26292644212715,NA,1.10384298957879,NA,NA,3.13560265469565,2.63944119284121,NA,3.98352738426999,4.91423972637199,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","BJ",1997,"Benin",0.800000011920929,1.20000004768372,1.10000002384186,2.2838232345222,2.80163812363574,NA,2.65998402313032,NA,NA,2.9510615146731,2.45085092149436,NA,3.79449501493626,3.46629590564777,63.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","BJ",1998,"Benin",0.899999976158142,1.29999995231628,1.39999997615814,2.38626428578818,1.14666838885704,NA,1.02008670610796,NA,NA,2.86965702304756,2.36691832407111,NA,3.70605835002087,5.75331458417064,62.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","BJ",1999,"Benin",0.899999976158142,1.20000004768372,1.20000004768372,2.7653666018129,2.43278609117137,NA,2.30961823538938,NA,NA,2.92032845241275,2.41180477776686,NA,3.75508299522955,0.326722893396862,61.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","BJ",2000,"Benin",0.800000011920929,1.20000004768372,1.10000002384186,3.17401941876219,1.83165942872334,NA,2.67819021441309,NA,NA,3.05176614584761,2.53743752543879,NA,3.88476756418115,4.16540442290281,60.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","BJ",2001,"Benin",0.699999988079071,1.10000002384186,0.899999976158142,1.88006943820382,3.03113097971335,NA,2.01932483532008,NA,NA,3.19399249935225,2.67860680197953,NA,4.01756953952561,3.98429547767893,59.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","BJ",2002,"Benin",0.699999988079071,1.10000002384186,0.800000011920929,1.98881103764504,1.16042328905137,NA,1.25970081723914,NA,NA,3.28800929940672,2.76667398415301,NA,4.10999549358408,2.48916235491544,58.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
